Date,Open,High,Low,Close,Volume
2024-05-08,49.74,50.54,48.82,50.16,17325794.0
2024-05-09,50.0,50.66,49.41,50.35,20864966.0
2024-05-10,50.24,50.29,49.43,50.16,14310233.0
2024-05-13,49.31,51.18,48.68,50.15,17763031.0
2024-05-14,50.47,50.69,49.47,49.82,13397967.0
2024-05-15,49.37,50.45,48.94,48.99,12636005.0
2024-05-16,49.4,49.5,48.39,48.53,12843719.0
2024-05-17,48.32,48.9,47.62,48.77,12331614.0
2024-05-20,48.67,49.64,48.55,49.43,16355850.0
2024-05-21,49.36,50.26,49.06,49.21,10532923.0
2024-05-22,49.22,50.75,49.14,50.56,16818108.0
2024-05-23,50.78,51.04,49.84,50.09,14593455.0
2024-05-24,50.05,50.71,49.01,49.06,12681207.0
2024-05-27,48.91,52.14,48.64,51.89,23948728.0
2024-05-28,51.57,53.0,51.4,51.83,20836150.0
2024-05-29,52.26,52.54,51.59,52.06,13370958.0
2024-05-30,51.85,53.04,51.69,52.12,17399116.0
2024-05-31,52.33,52.95,51.8,52.26,15614912.0
2024-06-03,53.01,54.78,52.66,53.61,23127577.0
2024-06-04,53.25,53.68,52.17,52.89,14692419.0
2024-06-05,52.42,53.14,51.34,51.35,19848876.0
2024-06-06,51.77,52.27,50.71,50.79,20863628.0
2024-06-07,51.12,51.66,49.45,50.18,18976260.0
2024-06-11,49.15,50.91,48.89,50.69,23477208.0
2024-06-12,51.12,52.06,50.9,51.17,20131902.0
2024-06-13,51.8,52.88,51.08,52.27,19867753.0
2024-06-14,52.07,52.71,51.17,52.56,17371108.0
2024-06-17,51.86,54.43,51.85,53.39,21783677.0
2024-06-18,53.69,54.49,53.32,53.93,16663302.0
2024-06-19,54.29,55.23,53.47,54.72,18923898.0
2024-06-20,54.39,57.05,54.33,55.62,23590713.0
2024-06-21,54.89,56.64,54.45,56.34,17643544.0
2024-06-24,56.03,58.86,55.75,56.66,27265598.0
2024-06-25,56.23,56.43,53.56,54.51,26771752.0
2024-06-26,54.92,55.96,53.56,55.84,18205265.0
2024-06-27,55.24,57.09,55.12,55.59,15023506.0
2024-06-28,55.14,57.17,54.81,56.69,17474206.0
2024-07-01,56.93,57.18,54.47,56.01,15832864.0
2024-07-02,55.85,56.33,54.97,55.09,10241441.0
2024-07-03,55.43,56.29,54.84,55.6,11982865.0
2024-07-04,55.6,56.3,55.09,55.6,10186539.0
2024-07-05,55.14,57.33,54.45,56.84,15999733.0
2024-07-08,60.0,60.47,58.52,59.04,34256534.0
2024-07-09,58.91,60.25,58.71,59.29,29762270.0
2024-07-10,59.21,61.04,58.99,60.1,22741449.0
2024-07-11,60.99,62.06,59.9,61.71,23079281.0
2024-07-12,60.97,63.51,60.5,63.14,23974512.0
2024-07-15,63.57,66.33,63.29,63.77,25981423.0
2024-07-16,63.57,64.85,63.53,64.49,20894410.0
2024-07-17,64.71,64.96,62.68,62.69,22466806.0
2024-07-18,61.94,63.3,61.11,62.48,23211095.0
2024-07-19,62.49,63.72,62.27,62.49,23824877.0
2024-07-22,62.76,64.12,62.24,63.4,22681601.0
2024-07-23,62.28,62.3,58.15,58.32,37982971.0
2024-07-24,59.16,59.77,58.33,58.49,21668695.0
2024-07-25,58.02,58.51,56.91,57.72,15555715.0
2024-07-26,57.86,58.17,56.41,57.75,14056933.0
2024-07-29,57.63,58.61,57.48,57.52,11832885.0
2024-07-30,57.37,58.14,56.83,57.99,12769237.0
2024-07-31,57.52,59.75,57.47,59.11,20745212.0
2024-08-01,59.6,59.82,58.76,58.77,16680018.0
2024-08-02,57.85,57.98,56.04,56.13,22472464.0
2024-08-05,55.34,55.73,52.58,52.76,24859595.0
2024-08-06,53.95,54.19,52.17,52.73,19013791.0
2024-08-07,52.64,53.22,52.26,52.42,12932885.0
2024-08-08,52.17,53.35,51.46,52.8,15025622.0
2024-08-09,53.55,53.9,52.56,52.56,11458532.0
2024-08-12,52.58,53.72,52.29,53.36,10374299.0
2024-08-13,53.6,54.45,53.27,54.41,11302031.0
2024-08-14,54.54,54.54,53.29,53.31,9202386.0
2024-08-15,53.11,54.35,52.86,53.65,10528201.0
2024-08-16,53.75,54.23,52.94,53.41,7437973.0
2024-08-19,53.44,55.6,53.26,54.85,15555827.0
2024-08-20,55.06,55.84,54.41,54.61,11389501.0
2024-08-21,54.23,55.62,54.23,54.38,10654595.0
2024-08-22,54.55,54.71,52.95,53.71,10041865.0
2024-08-23,53.56,54.0,52.76,53.55,8288747.0
2024-08-26,53.63,53.97,52.22,52.66,9784281.0
2024-08-27,52.32,52.6,51.36,51.7,9215631.0
2024-08-28,51.67,52.07,50.03,50.52,11597294.0
2024-08-29,50.05,51.5,49.54,50.93,11640503.0
2024-08-30,50.75,52.96,50.68,52.2,19392249.0
2024-09-02,52.24,52.86,49.54,49.54,15514588.0
2024-09-03,49.83,52.69,49.83,52.5,19038912.0
2024-09-04,51.57,52.06,51.12,51.66,9134624.0
2024-09-05,51.67,51.75,50.51,51.57,9713353.0
2024-09-06,51.62,52.42,51.3,51.31,7912663.0
2024-09-09,51.08,52.01,50.49,50.88,7464276.0
2024-09-10,51.17,51.5,50.38,51.08,7723964.0
2024-09-11,50.93,51.64,50.73,51.38,5972855.0
2024-09-12,51.97,52.06,50.73,50.79,7463315.0
2024-09-13,50.68,51.1,50.48,50.65,7869754.0
2024-09-18,50.53,50.57,47.96,48.89,13369562.0
2024-09-19,49.13,49.57,48.5,48.56,13218955.0
2024-09-20,48.77,49.77,48.46,49.18,9757402.0
2024-09-23,48.88,49.55,48.06,48.1,7588199.0
2024-09-24,48.57,49.84,47.31,49.62,19754386.0
2024-09-25,50.43,51.52,49.3,49.5,24168643.0
2024-09-26,49.74,51.95,49.18,51.85,25747796.0
2024-09-27,52.56,58.51,52.55,56.53,23905141.0
2024-09-30,58.97,66.33,58.51,66.33,63804928.0
2024-10-08,79.6,79.6,73.66,79.6,95783274.0
2024-10-09,75.37,86.37,73.6,77.76,108605238.0
2024-10-10,78.35,78.76,69.92,70.31,64775736.0
2024-10-11,67.94,69.16,64.28,64.98,51300171.0
2024-10-14,65.14,66.78,62.64,66.38,58370467.0
2024-10-15,66.25,67.67,64.35,64.46,49697916.0
2024-10-16,62.28,63.35,61.27,61.79,44174047.0
2024-10-17,63.08,63.67,60.7,60.83,44712485.0
2024-10-18,60.91,71.41,60.9,68.38,82042628.0
2024-10-21,70.49,75.55,68.43,69.35,100238380.0
2024-10-22,69.42,71.96,67.44,70.36,54696596.0
2024-10-23,69.22,69.72,67.72,68.08,48276495.0
2024-10-24,67.45,69.72,67.32,68.43,37732998.0
2024-10-25,68.73,71.05,67.55,69.43,44036015.0
2024-10-28,68.84,69.27,68.04,68.52,29164687.0
2024-10-29,68.55,70.12,67.36,67.36,42572025.0
2024-10-30,66.94,69.27,66.75,68.51,35161816.0
2024-10-31,68.51,68.51,65.7,67.85,56602685.0
2024-11-01,66.84,67.51,64.01,64.02,48730613.0
2024-11-04,64.35,65.75,64.04,65.51,27993301.0
2024-11-05,65.46,68.8,64.69,68.43,50079555.0
2024-11-06,69.52,69.57,67.44,67.84,51762210.0
2024-11-07,67.05,70.0,66.9,69.8,44954826.0
2024-11-08,71.68,73.64,69.72,70.05,66083934.0
2024-11-11,71.41,77.52,70.41,77.47,79487966.0
2024-11-12,78.25,78.65,73.09,73.79,65396818.0
2024-11-13,73.14,74.87,72.25,74.77,43368323.0
2024-11-14,74.37,75.08,70.96,71.11,38542979.0
2024-11-15,71.03,71.7,67.94,68.16,36291210.0
2024-11-18,68.15,68.62,65.23,65.65,36225625.0
2024-11-19,66.22,67.98,64.97,67.6,33109659.0
2024-11-20,66.94,68.1,66.62,67.4,25146550.0
2024-11-21,67.24,68.28,66.29,67.04,26035858.0
2024-11-22,67.25,68.31,63.35,63.38,34776061.0
2024-11-25,63.08,63.77,61.49,63.11,27423529.0
2024-11-26,62.76,63.74,62.4,62.59,16349642.0
2024-11-27,62.49,66.2,62.08,66.14,36897973.0
2024-11-28,66.05,66.75,65.58,65.97,24738720.0
2024-11-29,65.74,67.94,64.88,66.82,30709732.0
2024-12-02,68.07,69.39,67.49,68.56,30029865.0
2024-12-03,68.59,68.73,66.48,67.78,24654074.0
2024-12-04,68.75,69.3,67.18,67.27,29037722.0
2024-12-05,66.55,68.21,66.45,67.74,17364977.0
2024-12-06,67.35,69.95,67.14,69.6,27674019.0
2024-12-09,69.42,69.8,67.74,68.25,20584826.0
2024-12-10,71.41,71.79,67.72,67.83,29954252.0
2024-12-11,67.74,69.59,67.44,68.32,24039979.0
2024-12-12,68.32,68.65,66.95,68.13,28135521.0
2024-12-13,67.44,70.39,67.24,67.46,67608180.0
2024-12-16,69.06,70.92,67.82,68.38,51866864.0
2024-12-17,69.25,70.32,66.15,66.32,31481972.0
2024-12-18,66.66,68.96,66.01,68.23,30645181.0
2024-12-19,66.94,70.89,66.52,70.21,41139408.0
2024-12-20,69.42,72.96,69.31,71.92,56832330.0
2024-12-23,71.92,73.75,69.92,70.34,45610964.0
2024-12-24,70.42,71.65,69.3,71.58,31805293.0
2024-12-25,71.41,73.47,71.09,71.81,37669018.0
2024-12-26,71.41,79.94,70.9,79.33,101900703.0
2024-12-27,79.0,79.03,74.85,74.86,77758070.0
2024-12-30,72.4,72.94,70.38,70.6,68114745.0
2024-12-31,70.36,71.08,67.09,67.34,44734809.0
2025-01-02,67.27,67.83,64.76,65.39,35759060.0
2025-01-03,65.68,66.73,64.54,64.98,29537725.0
2025-01-06,64.77,65.41,62.98,63.38,21763663.0
2025-01-07,63.57,65.99,63.27,65.86,29468257.0
2025-01-08,65.13,67.34,63.65,66.27,31105650.0
2025-01-09,65.66,67.94,65.54,65.75,26952173.0
2025-01-10,65.46,66.81,63.55,63.67,29383452.0
2025-01-13,62.19,63.05,61.29,62.39,24282809.0
2025-01-14,62.78,66.09,62.29,65.88,30470467.0
2025-01-15,65.7,66.4,65.05,65.65,20823313.0
2025-01-16,66.35,67.11,64.4,65.47,25216372.0
2025-01-17,65.05,67.19,64.87,66.12,23184106.0
2025-01-20,66.6,67.47,66.24,66.73,20398984.0
2025-01-21,67.46,69.75,66.74,69.5,38976979.0
2025-01-22,69.37,71.58,68.93,70.73,36385585.0
2025-01-23,72.4,72.4,69.27,69.52,43539257.0
2025-01-24,69.42,70.64,69.19,70.26,27222165.0
2025-01-27,70.41,70.5,67.45,67.48,25909545.0
2025-02-05,69.35,69.89,67.65,68.83,33350977.0
2025-02-06,68.43,71.73,68.11,70.74,42461421.0
2025-02-07,70.42,73.47,69.89,71.75,53143232.0
2025-02-10,72.36,73.44,71.8,72.01,38811705.0
2025-02-11,71.6,71.91,70.08,71.19,30507498.0
2025-02-12,71.39,72.14,70.18,71.83,41303156.0
2025-02-13,71.9,72.06,69.33,69.42,35241910.0
2025-02-14,69.13,73.39,69.09,72.71,55955905.0
2025-02-17,74.33,75.37,72.76,74.17,48288451.0
2025-02-18,73.39,74.77,71.01,71.31,36578605.0
2025-02-19,71.9,73.86,71.5,72.74,40332013.0
2025-02-20,72.59,72.8,71.11,71.84,33234395.0
2025-02-21,72.4,77.81,72.4,76.38,70829587.0
2025-02-24,77.06,78.98,75.84,77.03,55501680.0
2025-02-25,76.66,82.32,76.23,79.18,77119755.0
2025-02-26,80.18,82.78,78.75,80.99,63659916.0
2025-02-27,81.16,85.26,80.29,82.99,71487612.0
2025-02-28,82.22,82.39,76.64,77.09,71146311.0
2025-03-03,77.92,78.32,74.93,75.62,42781835.0
2025-03-04,74.41,79.83,74.28,79.07,49305401.0
2025-03-05,78.35,79.02,76.35,77.7,33867532.0
2025-03-06,78.84,80.79,78.35,79.98,44074161.0
2025-03-07,79.34,80.67,77.69,78.96,34671704.0
2025-03-10,78.96,81.03,78.75,80.03,30449721.0
2025-03-11,78.43,79.14,77.0,78.31,34057837.0
2025-03-12,78.35,79.6,77.52,77.52,26616903.0
2025-03-13,77.52,77.82,73.98,74.65,36212900.0
2025-03-14,74.62,76.86,74.37,76.64,28848963.0
2025-03-17,76.67,76.91,75.17,75.51,21527906.0
2025-03-18,76.11,79.27,76.06,77.89,32328808.0
2025-03-19,77.44,78.35,76.68,77.17,19336945.0
2025-03-20,77.31,77.95,75.42,75.51,22056059.0
2025-03-21,74.88,75.82,73.11,73.41,25037904.0
2025-03-24,73.49,73.96,72.07,73.65,21674113.0
2025-03-25,73.65,74.95,73.09,74.28,21369247.0
2025-03-26,73.79,75.55,73.69,74.18,15398311.0
2025-03-27,73.84,77.71,73.8,77.12,36899476.0
2025-03-28,76.56,78.52,76.56,76.86,19971233.0
2025-03-31,76.11,78.09,76.06,77.63,22201720.0
2025-04-01,78.33,78.43,76.21,76.79,19647026.0
2025-04-02,76.75,77.1,75.95,76.23,12577635.0
2025-04-03,75.04,76.53,73.47,74.17,22723313.0
2025-04-07,67.44,68.93,61.49,64.96,55171909.0
2025-04-08,65.46,66.55,63.5,65.26,35771034.0
2025-04-09,63.97,67.94,62.62,67.44,39857936.0
2025-04-10,70.16,70.4,68.44,69.39,27164041.0
2025-04-11,72.85,75.54,72.48,74.44,48740061.0
2025-04-14,74.44,75.35,73.64,73.98,27378008.0
2025-04-15,73.98,74.1,72.79,73.37,18473449.0
2025-04-16,73.59,73.69,71.01,72.32,23093419.0
2025-04-17,71.91,73.98,71.47,72.5,18768211.0
2025-04-18,72.4,73.24,72.0,72.5,9945465.0
2025-04-21,72.79,73.09,72.2,73.02,10549032.0
2025-04-22,72.63,73.19,71.8,72.21,11187291.0
2025-04-23,72.79,73.88,72.45,73.5,14632928.0
2025-04-24,74.48,74.86,71.81,71.98,18640410.0
2025-04-25,72.42,73.57,71.98,72.95,15924033.0
2025-04-28,73.38,73.38,71.9,71.98,11900291.0
2025-04-29,71.9,74.37,71.58,73.7,19003181.0
2025-04-30,73.39,76.35,73.39,76.19,24036270.0
2025-05-06,76.51,78.32,76.17,78.27,24725663.0
2025-05-07,79.84,80.0,77.44,78.17,20288745.0
2025-05-08,77.95,77.95,76.94,77.19,14763131.0
2025-05-09,77.2,77.26,75.65,76.06,14732795.0
2025-05-12,76.62,78.3,76.62,77.9,17358780.0
2025-05-13,78.89,79.67,77.78,78.16,20787973.0
2025-05-14,78.37,79.7,77.65,78.68,16465782.0
2025-05-15,78.4,78.65,77.12,77.52,11208596.0
2025-05-16,76.96,77.51,76.08,76.96,13067757.0
2025-05-19,76.97,77.06,75.77,76.55,11787407.0
2025-05-20,76.38,77.81,75.93,77.47,11278647.0
2025-05-21,77.22,77.22,76.04,76.56,8750983.0
2025-05-22,76.92,78.3,76.74,77.56,15225047.0
2025-05-23,77.21,78.23,75.87,75.96,14245424.0
2025-05-26,75.53,75.96,74.53,75.22,14163180.0
2025-05-27,74.89,75.85,74.88,75.21,8467689.0
2025-05-28,75.18,76.46,75.05,75.67,8049865.0
2025-05-29,75.69,77.54,75.57,77.31,11348839.0
2025-05-30,76.86,77.14,75.26,76.07,12877548.0
2025-06-03,77.58,82.22,77.1,80.45,42317581.0
2025-06-04,80.14,80.81,79.66,80.04,17966227.0
2025-06-05,80.62,83.7,80.03,83.52,30912056.0
2025-06-06,82.84,83.92,82.53,83.56,18150871.0
2025-06-09,83.72,84.21,82.6,83.61,18500972.0
2025-06-10,83.22,83.22,80.43,81.54,24335401.0
2025-06-11,81.73,83.08,81.32,81.77,15649706.0
2025-06-12,81.53,82.62,80.86,81.01,16769863.0
2025-06-13,80.73,81.14,78.74,78.74,30818341.0
2025-06-16,78.64,80.98,78.54,79.28,20036914.0
2025-06-17,79.69,80.64,79.02,79.49,13930873.0
2025-06-18,79.24,81.3,78.94,80.28,17281256.0
2025-06-19,80.29,82.83,80.29,81.03,21496841.0
2025-06-20,80.94,82.41,80.85,81.3,14987384.0
2025-06-23,78.74,81.23,77.19,77.75,32832525.0
2025-06-24,78.59,79.91,78.22,78.79,22733172.0
2025-06-25,78.97,80.61,78.03,80.51,23619927.0
2025-06-26,80.54,81.13,79.54,79.54,18177259.0
2025-06-27,80.0,81.11,79.37,79.89,16819602.0
2025-06-30,80.33,81.89,80.32,81.73,19874617.0
2025-07-01,81.72,82.45,81.2,81.73,14068284.0
2025-07-02,81.33,81.69,79.93,80.0,13217405.0
2025-07-03,80.4,82.05,80.24,82.03,15951537.0
2025-07-04,81.73,82.89,80.83,81.35,15417233.0
2025-07-07,80.89,81.23,79.16,80.0,14008773.0
2025-07-08,80.23,83.01,80.17,82.63,20242421.0
2025-07-09,82.29,83.13,80.55,80.73,16303665.0
2025-07-10,81.03,81.53,80.33,80.55,15956397.0
2025-07-11,80.58,83.01,80.23,82.76,23035916.0
2025-07-14,82.83,83.6,81.89,82.44,17793811.0
2025-07-15,82.47,86.08,82.24,85.02,34711464.0
2025-07-16,85.47,87.68,84.4,84.68,31353259.0
2025-07-17,84.57,86.21,84.07,85.99,19843222.0
2025-07-18,85.67,86.41,84.73,85.38,15847140.0
2025-07-21,85.02,85.12,83.03,83.63,23227664.0
2025-07-22,83.64,83.92,82.8,83.05,18390133.0
2025-07-23,83.05,84.36,82.7,83.24,20550769.0
2025-07-24,83.13,83.55,82.42,83.4,24429000.0
2025-07-25,83.33,84.82,82.38,84.32,26368346.0
2025-07-28,84.22,85.9,83.41,85.69,31172949.0
2025-07-29,85.27,87.81,85.23,86.71,31346280.0
2025-07-30,86.81,88.37,85.73,86.92,27312334.0
2025-07-31,86.71,88.58,84.23,84.74,31014423.0
2025-08-01,84.82,85.57,81.39,81.92,29183321.0
2025-08-04,81.73,84.22,81.66,83.88,24579652.0
2025-08-05,84.01,85.57,83.27,84.88,18038609.0
2025-08-06,84.89,91.25,84.43,90.64,47669497.0
2025-08-07,91.1,93.55,91.1,92.65,40165835.0
2025-08-08,92.64,92.71,90.92,91.06,21612913.0
2025-08-11,91.06,92.0,89.87,90.53,18847577.0
2025-08-12,90.47,91.76,89.51,89.86,25288063.0
2025-08-13,90.44,90.8,89.3,89.85,26583673.0
2025-08-14,89.85,91.3,88.51,88.65,34968106.0
2025-08-15,89.66,92.97,89.65,92.69,37618989.0
2025-08-18,92.71,93.29,91.2,91.43,40979940.0
2025-08-19,92.03,92.76,89.21,89.3,35089728.0
2025-08-20,90.17,92.56,88.04,92.55,41755778.0
2025-08-21,92.57,94.63,90.51,90.88,36857017.0
2025-08-22,91.64,98.86,90.88,98.78,71805319.0
2025-08-25,102.53,106.24,99.28,101.64,74715233.0
2025-08-26,100.67,105.9,99.97,103.26,47991543.0
2025-08-27,102.86,115.49,102.52,107.84,78187592.0
2025-08-28,108.64,117.32,108.64,117.11,80976049.0
2025-08-29,114.77,124.27,110.63,122.49,70332022.0
2025-09-01,127.58,129.55,119.41,123.81,64423613.0
2025-09-02,124.14,126.76,113.63,115.02,70348241.0
2025-09-03,113.98,115.44,110.61,112.12,49835491.0
2025-09-04,112.38,112.61,100.77,102.51,67162780.0
2025-09-05,103.81,108.4,102.14,108.05,50248472.0
2025-09-08,109.64,112.22,107.68,108.97,45988310.0
2025-09-09,110.14,112.13,107.35,107.59,40204588.0
2025-09-10,108.64,117.15,107.66,113.72,58552099.0
2025-09-11,109.64,118.88,107.64,117.01,78777547.0
2025-09-12,117.01,122.48,115.64,117.81,66354639.0
2025-09-15,119.9,120.63,115.82,116.77,42287466.0
2025-09-16,117.61,124.14,116.7,120.08,54284336.0
2025-09-17,119.37,119.99,115.12,118.72,43351264.0
2025-09-18,119.13,124.14,116.19,118.62,62531463.0
2025-09-19,121.77,131.11,119.27,120.19,75327646.0
2025-09-22,119.78,126.02,119.71,124.88,55863877.0
2025-09-23,123.64,127.35,120.17,125.89,58699795.0
2025-09-24,124.59,139.53,123.59,135.41,78176977.0
2025-09-25,132.71,136.75,131.66,136.15,44479831.0
2025-09-26,135.15,138.99,132.57,132.66,37983323.0
2025-09-29,134.22,143.41,132.56,143.18,50769723.0
2025-09-30,145.32,157.45,142.03,154.29,59384622.0
2025-10-09,161.47,169.34,155.27,156.56,75901410.0
2025-10-10,153.49,158.48,148.06,149.57,53632206.0
2025-10-13,140.54,152.05,140.54,147.56,48688086.0
2025-10-14,150.74,155.39,143.3,146.52,51426901.0
2025-10-15,142.64,144.52,135.93,144.07,45865171.0
2025-10-16,143.03,150.5,142.73,144.12,40264866.0
2025-10-17,142.68,144.97,137.36,137.55,38201918.0
2025-10-20,141.51,142.52,133.22,134.7,45838667.0
2025-10-21,135.85,139.98,134.85,138.54,35121873.0
2025-10-22,137.24,137.61,134.45,136.1,25101972.0
2025-10-23,135.63,136.94,132.08,136.16,22303875.0
2025-10-24,139.13,145.92,139.04,145.78,49097771.0
2025-10-27,152.71,153.17,145.84,150.73,54398476.0
2025-10-28,147.22,151.81,146.71,149.08,34833876.0
2025-10-29,148.72,155.21,148.72,153.01,32729927.0
2025-10-30,154.71,158.58,150.93,151.72,43691161.0
2025-10-31,147.73,148.72,136.04,136.04,70786084.0
2025-11-03,133.75,135.01,127.79,132.88,47736471.0
2025-11-04,134.55,134.63,128.64,129.83,32812518.0
2025-11-05,124.97,129.34,124.93,128.67,28966253.0
2025-11-06,130.34,133.16,128.72,132.06,38545543.0
2025-11-07,129.76,132.63,128.84,129.84,25636165.0
2025-11-10,131.76,132.57,124.77,127.56,31798804.0
2025-11-11,129.05,130.75,126.56,126.9,24086301.0
2025-11-12,124.97,127.26,122.47,124.45,27774747.0
2025-11-13,123.77,130.03,123.57,127.56,30793238.0
2025-11-14,123.77,124.01,120.94,120.94,29483825.0
2025-11-17,121.05,123.57,119.85,120.97,20181943.0
2025-11-18,120.57,122.65,119.56,120.67,22624775.0
2025-11-19,119.88,121.84,118.46,119.18,17231731.0
2025-11-20,122.13,122.57,117.66,117.8,17885204.0
2025-11-21,114.66,116.78,113.49,113.69,23934540.0
2025-11-24,115.45,115.73,111.79,113.69,19742532.0
2025-11-25,116.38,118.55,115.5,116.07,26293764.0
2025-11-26,114.86,119.02,114.24,116.89,22175521.0
2025-11-27,117.98,121.99,116.8,117.18,30073082.0
2025-11-28,117.36,119.0,116.64,118.28,18261822.0
2025-12-01,119.78,120.87,116.75,120.22,24695279.0
2025-12-02,119.84,120.03,117.32,117.94,16743606.0
2025-12-03,118.5,120.05,117.68,117.88,15807818.0
2025-12-04,117.33,120.1,116.63,119.48,16556455.0
2025-12-05,119.28,119.99,117.48,119.01,18551177.0
2025-12-08,119.78,124.54,119.03,122.88,29944577.0
2025-12-09,122.9,124.27,121.8,122.87,22938030.0
2025-12-10,122.07,122.13,117.61,120.28,28483933.0
2025-12-11,123.59,126.21,119.06,119.17,38433365.0
2025-12-12,118.66,121.27,117.5,120.17,38700465.0
2025-12-15,117.75,118.65,114.6,114.92,30534292.0
2025-12-16,114.29,115.62,112.41,113.36,21508363.0
2025-12-17,113.89,117.37,112.6,117.08,22516836.0
2025-12-18,116.15,119.26,115.66,116.55,20147989.0
2025-12-19,118.78,119.58,116.65,117.36,21788552.0
2025-12-22,118.3,120.94,117.92,120.17,24113022.0
2025-12-23,120.48,121.92,119.58,120.77,21417825.0
2025-12-24,120.27,122.13,119.69,121.57,20915113.0
2025-12-25,121.77,123.01,120.09,121.07,18586560.0
