Date,Close,High,Low,Open,Volume
2024-11-22,165.41232299804688,167.09553463686402,164.5582995095259,165.99821878071842,24497000
2024-11-25,168.25245666503906,169.27531212038377,166.23656634804354,166.82247737261747,21395700
2024-11-26,169.43417358398438,170.30309226953563,168.25244174719637,168.3120374710781,14937500
2024-11-27,169.63279724121094,169.95056534111978,168.49078072383793,169.4937557036227,12433400
2024-11-29,169.3050994873047,169.6824481823988,167.57718703709125,168.87808010905923,9250700
2024-12-02,171.7777862548828,172.39348756411434,169.08662921695452,169.13628474793555,16593400
2024-12-03,171.81752014160156,173.10848820895754,171.31105492940742,171.9168160527884,15721500
2024-12-04,174.8661651611328,175.20379851346522,171.54938190594748,171.57917219275683,18239800
2024-12-05,173.09854125976562,176.47492031599185,172.80062323234267,176.0876314261641,16145500
2024-12-06,175.2633819580078,175.6099554026444,172.34381283336626,172.6715211180443,13319500
2024-12-09,176.0686798095703,177.00319305958448,174.37856747396037,174.6917355263814,19887800
2024-12-10,185.44375610351562,186.93502097230706,181.60623390102847,183.46037868240086,34317400
2024-12-11,195.56446838378906,195.74341287441345,185.17531169566567,185.61275178820935,41664500
2024-12-12,192.50241088867188,195.5595007563821,192.15444302701073,195.15686046585068,25197800
2024-12-13,190.26551818847656,193.20827236166593,190.14620668366624,191.5877748564717,18883200
2024-12-16,197.00607299804688,199.47162714775052,192.9796540330099,193.23317396452887,32248600
2024-12-17,195.9720916748047,201.69855874967328,195.54460300716545,197.37388435833452,24129500
2024-12-18,189.0426788330078,197.53295569027495,188.17775002520415,195.68378656433057,27638400
2024-12-19,188.59527587890625,193.4667497498315,188.41633139344898,192.15442951009456,26981200
2024-12-20,191.83633422851562,193.0044796634431,185.28469853591804,185.92097098900052,45319700
2024-12-23,194.8486785888672,195.3457668921676,190.51406797729044,192.90008576515993,15235900
2024-12-24,196.41949462890625,196.5189031952909,194.06129831246653,195.02763817013016,6809800
2024-12-26,195.9522247314453,197.00604955835706,194.72937652367543,195.59432052891566,7907900
2024-12-27,192.91001892089844,195.6539560190793,190.85406852813938,195.325875923865,14693000
2024-12-30,191.56788635253906,192.6515351767442,189.25145311616282,189.75351714009952,12209500
2024-12-31,189.3309783935547,192.12461198015237,188.47598598182643,191.32430716524246,14355200
2025-01-02,189.5198974609375,192.0749235336435,187.61108013531558,190.36991423931588,17545200
2025-01-03,192.0053253173828,193.36734236035045,190.23569224099563,191.60268502117808,12875000
2025-01-06,196.8072052001953,198.39787864845235,193.92408397597097,194.01355622863719,19483300
2025-01-07,195.56446838378906,200.96283956330754,194.7989482218376,197.11538131558598,16966800
2025-01-08,194.25216674804688,196.48906411509944,192.6217177184147,192.82055000594426,14335300
2025-01-10,192.0450897216797,196.46917250517149,190.48424036657397,194.2819870451236,20753800
2025-01-13,191.17022705078125,191.36907452265254,187.56137601928774,190.23571371467457,13169100
2025-01-14,189.93743896484375,192.1445121897782,188.53564634388496,191.37899197430036,13651200
2025-01-15,195.83291625976562,196.6481484109443,192.20417748129813,193.2182419325419,12894900
2025-01-16,193.27789306640625,195.83291925974427,193.16853302420535,194.68464640160082,13449600
2025-01-17,196.39959716796875,197.65225426619008,194.1726360456437,196.89668548518966,22109100
2025-01-21,198.4674835205078,202.65295859587377,198.27858753550402,199.34234863062295,19005200
2025-01-22,198.8651580810547,200.94298368051403,198.03998962458544,199.3821341970215,15477400
2025-01-23,198.4177703857422,200.76402780090814,195.6738483930625,198.8154349632559,15170800
2025-01-24,200.72425842285156,201.39037012409455,198.620583313351,198.68620843791436,12732400
2025-01-27,192.6416015625,197.51306077214085,191.57782533255644,193.05915390876086,24970200
2025-01-28,195.92237854003906,196.08143525771487,191.48834448508617,193.51645795730673,15939200
2025-01-29,196.03172302246094,197.30428295094978,194.05332141513438,196.22061899239122,12287800
2025-01-30,201.4499969482422,202.05445798297524,198.31038270511974,198.5966999658122,14571500
2025-01-31,204.40272521972656,205.87410241351043,202.39448414001268,202.52869252652928,17060300
2025-02-03,201.45994567871094,204.02492312788578,200.48565685799417,201.03741758959575,16719500
2025-02-04,206.5004119873047,207.484637034986,203.07049085165812,203.30909867802956,28285400
2025-02-05,192.17433166503906,193.41705236234282,188.8040737407485,191.97549938745655,43666400
2025-02-06,192.1842803955078,192.70125648659283,189.38071020948382,189.87779852054558,20816600
2025-02-07,186.05020141601562,191.89098872436244,184.0220879020144,191.61759623747585,29565700
2025-02-10,187.10401916503906,188.8836036417952,186.51745865546397,187.95901158422288,16606000
2025-02-11,185.9806365966797,187.7005579850379,184.99639623401293,185.74700447286176,13028100
2025-02-12,184.3501434326172,185.7419996520849,182.56063784604825,184.1513111641017,17632300
2025-02-13,186.78590393066406,186.89526396314997,183.80337413915427,184.8472474302379,12729300
2025-02-14,185.78176879882812,187.05431358125287,185.0262000748667,185.74200841122192,12714200
2025-02-18,184.718017578125,186.68648302267232,182.51094428547782,186.34846661531262,19796000
2025-02-19,186.040283203125,186.26893958729852,184.41977039326954,185.1007789780448,13120500
2025-02-20,185.5531005859375,186.030301056384,183.52498720909276,185.4139164833102,12063800
2025-02-21,180.5225830078125,186.37828238556153,180.075206586273,186.1993227149874,19520800
2025-02-24,180.13485717773438,184.01213977650488,179.8266648647463,182.72965866150562,18734000
2025-02-25,176.33709716796875,179.707355206127,175.7406003150679,179.10588261589112,20832500
2025-02-26,173.68264770507812,177.04296944267318,172.57911108041964,175.91458447117037,23637200
2025-02-27,169.21881103515625,175.56164762530324,168.76347037115903,174.91543888313396,25930500
2025-02-28,171.21710205078125,171.49547029621826,167.40940370149372,169.30828472352817,30049800
2025-03-03,167.67784118652344,173.98091764795714,166.66377673322293,172.71830902658812,24122000
2025-03-04,171.60484313964844,174.14495736130436,166.56435992017703,166.96203970757287,30711400
2025-03-05,173.97097778320312,174.72654657749794,169.93460783360612,171.3165279429297,18848000
2025-03-06,173.1955108642578,175.7008249551531,171.5034112600148,171.5451740798285,19082400
2025-03-07,174.7265167236328,175.86981361004052,171.2468990363912,172.2331264755433,16395300
2025-03-10,167.02284240722656,169.6504582133615,164.78837800630745,169.36182521393604,28990700
2025-03-11,165.20143127441406,167.86388665571937,162.47429354668628,165.8981447381688,23705900
2025-03-12,168.207275390625,168.73478811622195,164.703782325335,167.67976266502805,19880100
2025-03-13,163.95729064941406,167.33138844365692,163.30039807808535,167.19204575431883,15206200
2025-03-14,166.83375549316406,167.46080527028138,163.73834267533024,164.53957463355974,18611100
2025-03-17,165.7886505126953,167.66978417723152,165.0322058475151,166.54009858506225,17839100
2025-03-18,161.90695190429688,165.6592719835434,158.05511001359008,165.1815278017784,24616800
2025-03-19,165.50001525878906,167.3443200775122,162.28517074280452,163.14610349502192,24955700
2025-03-20,164.2758026123047,166.24651076920435,162.37475820888795,163.05654264781444,19981500
2025-03-21,165.4701690673828,165.68913832563712,162.26527194625845,162.61363627181242,29882100
2025-03-24,169.13290405273438,169.70023765028466,166.6545935863395,168.4710300428072,18742800
2025-03-25,171.97947692871094,172.09892436483815,169.74999395051958,170.37702844452903,13841600
2025-03-26,166.3560028076172,171.1334906864657,166.07830457584032,170.49649331510025,22498000
2025-03-27,163.31036376953125,166.65460387081643,163.0814468661263,165.92803228083463,21571200
2025-03-28,155.3279571533203,163.04160374290367,154.61034611854916,161.59840838616628,34866500
2025-03-31,155.4971466064453,156.39293396733575,151.49601469765753,154.08380941451162,33591600
2025-04-01,158.13475036621094,159.32911851839256,154.52675406421983,154.57154116136496,20111400
2025-04-02,158.11483764648438,159.52319363822656,155.79576513095012,156.22375603174365,17113300
2025-04-03,151.91404724121094,153.9613898712896,151.46614595384247,152.11808744858226,28416100
2025-04-04,147.04698181152344,152.371876743064,146.8479078283377,149.19683807013067,39832200
2025-04-07,148.5399627685547,154.20325982798974,141.99082586808294,142.7173973917943,47823000
2025-04-08,145.89244079589844,153.71557259680483,144.52887189817582,152.85462457440667,35304400
2025-04-09,160.30450439453125,161.11070245214586,145.1260384248715,145.64360348412563,46479500
2025-04-10,154.64120483398438,159.2793499294762,151.48607609888023,158.0153028353797,35270500
2025-04-11,158.65228271484375,159.11013163588308,154.85519081882308,154.85519081882308,22582000
2025-04-14,160.7125701904297,163.2605591927985,159.16983796544804,161.54862623422963,18255900
2025-04-15,157.9356689453125,161.2898715395236,156.90553538485148,160.81212733849713,15690800
2025-04-16,154.77059936523438,157.43802105478488,153.18806119028994,154.74074130059128,16921500
2025-04-17,152.64064025878906,156.3332445748774,150.1921726117417,155.87539559829563,19513400
2025-04-21,149.1570281982422,150.3513961277616,147.70387017273188,150.2568405445668,16147800
2025-04-22,153.17808532714844,153.88476156699772,150.16229955740712,150.3613735543542,15910300
2025-04-23,156.98019409179688,159.26940866624665,155.61662512314106,157.16930530089542,18575700
2025-04-24,160.7125701904297,160.95144985460644,157.34842039253306,157.78137744424328,30787500
2025-04-25,163.08143615722656,167.4508434109615,162.23541717071424,166.3161914075629,35148100
2025-04-28,161.6581268310547,164.1762580227603,159.62770264005619,163.48949220916532,20871200
2025-04-29,161.29981994628906,161.91690684173818,158.6423459835853,161.2848909145351,15955200
2025-04-30,160.1352996826172,160.61702290537067,156.41781914111445,159.11013240173494,20639500
2025-05-01,162.02638244628906,163.17099717012874,160.17510667583406,161.75765988968448,21904300
2025-05-02,165.03224182128906,165.9180665402802,162.89233278164554,164.1812565746755,16844900
2025-05-05,165.27110290527344,166.31618064829416,163.6985124782238,163.74329957171147,15309300
2025-05-06,164.4250946044922,165.9578794432827,162.36481223478089,163.19092078268739,10691900
2025-05-07,152.08326721191406,166.2067088999558,148.7887957909686,165.29102614754913,78729800
2025-05-08,155.0194091796875,156.67162611025773,153.3771550610159,155.18860992261867,38387500
2025-05-09,153.65585327148438,155.6962251691524,153.10843012375278,154.82036331999637,22871000
2025-05-12,158.83145141601562,159.68741797569402,157.14937635908373,158.35370723000398,31884900
2025-05-13,160.1352996826172,161.29980964671026,156.84082859675152,159.16984852493763,24944300
2025-05-14,166.02752685546875,167.55034873147363,160.17510384198286,160.5533262016121,31769200
2025-05-15,164.6241455078125,166.7242486536293,163.07146549236765,166.35598908738547,22717600
2025-05-16,166.64462280273438,169.84951984819688,166.1668786083739,168.1375866989232,36271400
2025-05-19,167.08255004882812,167.16217660705766,164.6390641476055,164.93765994416302,21374700
2025-05-20,164.5445098876953,168.88404304161915,163.48946947042225,166.97305136669866,33563300
2025-05-21,169.26226806640625,173.71130108850264,164.11652169137562,164.17623780916824,45567600
2025-05-22,171.1732940673828,177.29445555014325,171.07377224685933,172.53687817476893,45024100
2025-05-23,168.79446411132812,170.40189375129546,168.46601029075222,169.48122981005852,24963600
2025-05-27,173.16390991210938,173.47245336898683,170.4069140516647,170.4964882448456,24341300
2025-05-28,172.5667266845703,175.6521763198277,172.20343333237676,173.16390313629066,25999200
2025-05-29,172.148681640625,174.5772232710752,170.97420891643154,174.17910567584408,21174700
2025-05-30,172.03921508789062,172.62644391803974,167.73449030299477,171.60127657482542,36258300
2025-06-02,169.57083129882812,170.25958663320074,167.85889818156173,168.21721011743642,24742900
2025-06-03,166.92330932617188,169.00350186826327,165.89812689813073,168.07289021454937,25386700
2025-06-04,168.59542846679688,168.78453964888584,167.0079090431092,167.49063462315237,18508700
2025-06-05,169.0134735107422,171.55151531886287,168.55563972753876,170.814980953308,25375400
2025-06-06,174.0994873046875,175.00522234171632,171.49178200273244,171.49178200273244,22258100
2025-06-09,177.00927734375,177.29326985591797,175.0461602866232,175.25541792716803,18817600
2025-06-10,179.38096618652344,181.80747007624,175.85833047408428,177.13882860396632,32908000
2025-06-11,178.16522216796875,181.11488531243137,177.3779894669204,180.5966981643228,18994400
2025-06-12,176.35159301757812,177.50754313515816,175.49459761391958,176.85980538741683,17345900
2025-06-13,175.26541137695312,177.71980213740534,172.96348585303443,172.97344543515567,20873200
2025-06-16,177.31820678710938,177.62213369286818,175.20561980599533,175.2903142659251,18132500
2025-06-17,176.61068725585938,178.09049871380665,175.32520169296626,176.38149522016678,17656100
2025-06-18,173.37205505371094,177.20263227861145,172.2360391794903,176.66052685976126,32531800
2025-06-20,167.1438751220703,174.75220488614175,165.68898550385754,174.2539521007736,55402600
2025-06-23,165.4298858642578,167.8912558633314,162.7592582084435,166.73532094667044,36975600
2025-06-24,167.1538543701172,168.65857234811688,166.32675289967696,167.0990386554203,27310300
2025-06-25,170.8907470703125,172.75420763569656,167.97198138041517,168.06065967222042,23627400
2025-06-26,173.82046508789062,174.0396975370578,170.26294799089413,172.77911855708103,25909100
2025-06-27,177.6470489501953,178.2150492077925,172.1064805158956,174.01976935040764,74053100
2025-06-30,176.77011108398438,180.94547158659438,174.88671628604564,180.15325153405723,43964600
2025-07-01,176.2918243408203,176.60073867022177,174.04968655010248,176.1871802959817,25778500
2025-07-02,179.13185119628906,179.30624272713206,175.4746772644932,175.92808916249717,19325900
2025-07-03,179.91908264160156,180.13831508214378,177.5673289020774,179.19163783733055,13287400
2025-07-07,176.9395294189453,179.70981373161382,176.02274610447296,179.5055282618257,20991400
2025-07-08,174.5479278564453,178.165232913346,173.31225541503613,178.15527333112578,24108600
2025-07-09,177.03919982910156,179.65003980175632,173.2724096374585,175.49461300956185,31288000
2025-07-10,178.07554626464844,178.9624356333861,175.12589822713676,176.05264112915165,24693700
2025-07-11,180.6764373779297,181.9718977669583,176.9206103723776,177.28832424244206,23975700
2025-07-14,182.17117309570312,184.08446188433334,180.07950896609893,181.433768736665,20990400
2025-07-15,182.4601593017578,184.7620845255582,181.75263372120548,183.29722025487305,23911600
2025-07-16,183.12783813476562,184.68737182964134,182.44024683877208,183.67591925515674,21152600
2025-07-17,184.05459594726562,184.53989372656676,180.86578081422454,182.4751429604525,21654400
2025-07-18,185.29026794433594,186.70530418048557,184.08448938521417,185.96788450581468,21033400
2025-07-21,190.4820556640625,190.59167189766498,186.39639147758976,186.44621980294906,24665000
2025-07-22,191.4386749267578,192.68430681941396,187.83630201922793,191.74758920326175,26212900
2025-07-23,190.8407745361328,192.68431590639216,189.51542031518696,191.6878103452721,34068100
2025-07-24,192.52487182617188,198.27471318507006,191.2792398718029,197.41771779224547,45252100
2025-07-25,193.4018096923828,194.59262598381773,191.45862680323097,192.25581912305924,31101800
2025-07-28,192.74411010742188,194.1392270618731,191.18457642041753,193.73065611914654,25553500
2025-07-29,195.74359130859375,195.97279854874577,192.31562475415606,192.6245390629612,31891600
2025-07-30,196.7500762939453,197.7864354707162,194.8766408221436,195.61406047083497,21150500
2025-07-31,192.1860809326172,196.1422095932519,191.40880773936362,195.91301755048985,27852000
2025-08-01,189.28623962402344,190.948410269604,188.04060759806188,189.11683549314895,21236700
2025-08-04,195.0659942626953,195.3948429742314,190.2528698209823,190.50698364477623,23386000
2025-08-05,194.63748168945312,198.00566028809703,193.99473131794437,194.86168632686167,19010200
2025-08-06,196.2318878173828,196.69028709988424,193.78745657530465,194.56772523160745,15383700
2025-08-07,196.5906219482422,197.67680939407114,194.53782286185907,197.01912725959122,14660600
2025-08-08,201.3838348388672,202.71914883799886,197.2084734903332,197.2881957716132,24379900
2025-08-11,200.92543029785156,201.453577052842,199.10182321335924,200.85068021299142,16690200
2025-08-12,203.44659423828125,204.41320592136896,200.69622895218865,201.38880766764058,19854000
2025-08-13,202.32052612304688,204.71213342614624,197.94586724734532,204.26370895749864,19573000
2025-08-14,203.1077880859375,204.70218799640963,201.61800180530457,201.85218124035592,17777100
2025-08-15,204.1939697265625,206.60551149620102,201.37884439828326,204.0046312263668,21111400
2025-08-18,203.5761260986328,205.41966757491568,202.69921149413346,204.3534144700396,13000200
2025-08-19,201.7824249267578,203.57612284690558,200.2278634142443,203.19247366390698,13476600
2025-08-20,199.49046325683594,201.4635401343835,196.7700071614555,200.97524690476376,13971700
2025-08-21,199.9189453125,202.64937608548374,199.69971286767444,200.01860195304562,11768900
2025-08-22,205.9976348876953,208.49885842163522,201.42367792095183,203.24728495854538,25723700
2025-08-25,208.42910766601562,210.35235610822198,205.23031811132572,206.2766519958767,22788800
2025-08-26,207.2233428955078,207.7315704987449,205.72858444922312,207.64187343581122,23051000
2025-08-27,207.48245239257812,208.8377007129863,205.66880477322857,205.738567468805,15249000
2025-08-28,211.62786865234375,212.156015352112,206.87454835442952,207.1136999434764,20915700
2025-08-29,212.78384399414062,214.58751673492335,210.23279203775382,210.53174676508925,24682200
2025-09-02,211.24925231933594,211.6269257963098,206.23682978167105,208.2597351697718,28900100
2025-09-03,230.29244995117188,230.99000082919665,224.3333355227648,225.68858374527093,72250300
2025-09-04,231.8470001220703,231.95661634798014,225.9676078680863,229.35074868981005,32196000
2025-09-05,234.3482208251953,235.3048728944503,231.56797688332244,231.84699723571583,26127700
2025-09-08,233.55030822753906,237.77925856334858,233.12141992856166,235.17605375685537,23128800
2025-09-09,239.3152618408203,239.96356332431338,232.77234478890696,233.5802333270953,22854800
2025-09-10,238.93624877929688,241.44969164916643,237.49002722692907,238.62705836964588,19990100
2025-09-11,240.15306091308594,241.93840867163294,235.96399982803078,239.51472794030667,21308600
2025-09-12,240.75152587890625,241.79180949842942,237.87901963957447,240.1730341935375,14536600
2025-09-15,251.10447692871094,252.0919047049328,244.34213150370573,244.50171855787355,29935200
2025-09-16,250.76536560058594,252.57065039424796,249.0648031527778,251.67299984881066,24493500
2025-09-17,249.199462890625,251.29398591562855,245.9379728428333,250.80527148599066,20491300
2025-09-18,251.6730194091797,253.4783043431509,249.458798324679,251.20424191351134,21166400
2025-09-19,254.57542419433594,256.0316294149524,251.41167099400812,252.7402035288209,41616800
2025-09-22,252.22157287597656,255.64263476673196,250.1569552980815,254.11661969570483,20079000
2025-09-23,251.68295288085938,254.10663355523664,250.43620763370558,252.9945313159145,17521100
2025-09-24,247.18472290039062,252.3013707076246,246.57631055836268,251.49346693354067,16958500
2025-09-25,245.92799377441406,246.67104908973772,241.0207909691885,244.20248735255663,17379800
2025-09-26,246.53639221191406,249.4687395558564,245.99780494544197,247.13982788728262,16594600
2025-09-29,243.72373962402344,250.99275763588014,242.56675636243932,247.62853910804674,23157200
2025-09-30,242.91586303710938,243.04053757005605,238.9472194082717,242.4271333890971,22541200
2025-10-01,244.9006805419922,246.506489192026,238.5771916593734,240.55203206991087,23967700
2025-10-02,245.78836059570312,246.99022495220382,242.47202097315815,245.00042422248876,20657500
2025-10-03,245.8083038330078,246.4745638003778,241.8386710021563,244.5914791852144,19941400
2025-10-06,250.85513305664062,251.5433389253091,245.050294617418,245.14005663009837,18309000
2025-10-07,246.48654174804688,250.8950313756526,246.16736764080673,248.2818428345659,13811200
2025-10-08,244.82089233398438,246.6161934242291,244.45184536933968,245.55895582515546,14136500
2025-10-09,241.57936096191406,244.9156375347494,239.0559343585388,244.42193124361881,19375700
2025-10-10,236.87164306640625,244.2024964397855,236.0687311638729,241.5294817703892,22449100
2025-10-13,244.0030059814453,244.35210073938651,240.12313536867433,240.402405087404,12465000
2025-10-14,245.54898071289062,247.3791942753546,240.5500221552741,241.12553086042945,17705400
2025-10-15,251.0546112060547,252.10186507004002,246.14740837230903,247.43904988013378,16048100
2025-10-16,251.22418212890625,256.9093227130063,250.01732592289974,251.80765043526415,18946000
2025-10-17,253.1291961669922,254.21636968280987,247.94273853508966,250.69556201855156,17653800
2025-10-20,256.3507995605469,257.2085762515156,253.93711743285675,254.56546678596743,13726800
2025-10-21,250.6855926513672,254.71508239098986,244.03296088432552,254.58541599658278,27836400
2025-10-22,251.8724822998047,256.5103689312859,249.79890066139356,254.34602082199066,19650200
2025-10-23,253.06935119628906,255.1938101204011,252.10986560348542,253.0394305257291,13241300
2025-10-24,259.8316955566406,261.82648797010995,255.43317463236684,256.6300318175784,18406000
2025-10-27,269.2271728515625,270.0949027524646,264.25017511211036,264.66906450793664,22987700
2025-10-28,267.7310791015625,270.6734103354094,266.47438047275983,269.49649001711833,20101200
2025-10-29,274.45355224609375,275.2514571078873,267.73108051109955,267.9106045392852,26287900
2025-10-30,281.1659851074219,291.16986786182446,279.7197788678697,290.9604231806981,48570000
2025-10-31,281.08624267578125,285.539613662799,276.80043354267224,282.4676159030183,29932800
2025-11-03,283.3802490234375,285.19551770436533,279.6400126722452,281.6846934737698,19691800
2025-11-04,277.3360290527344,281.1002201991536,276.1441330989918,276.34362454597147,18123700
2025-11-05,284.0085754394531,285.95351025598865,277.15646823485815,278.65256257431093,20063200
2025-11-06,284.5970764160156,288.05804303565026,280.88676070400993,284.99103702423804,23103800
2025-11-07,278.97174072265625,283.75923050317454,275.0220296937051,283.4699770706741,21991100
2025-11-10,289.8333435058594,290.7010732860512,282.80171282530523,284.5222272712623,19508200
2025-11-11,290.9803771972656,291.57882104509525,287.1304422169043,287.44961632749596,14156700
2025-11-12,286.6816101074219,291.5987665424673,283.63956357930414,291.32448864864017,16998800
2025-11-13,278.39324951171875,282.77183386526696,277.2761705293256,282.2481764589157,18060200
2025-11-14,276.2588195800781,278.4231523603895,270.70331525699896,271.1870378197181,18330500
2025-11-17,284.8563537597656,293.75311059829863,283.4899258696721,285.65425852477745,34286100
2025-11-18,284.2180480957031,288.6814027352897,278.283558228033,287.7338640518037,29702200
2025-11-19,292.2271423339844,303.45783480176857,286.92101696688894,286.93596208408525,43123600
2025-11-20,289.2249755859375,306.09094982911483,288.41708705833827,303.94652354072593,34801400
2025-11-21,298.8697814941406,303.16855691484756,293.59354678656,296.09702112488975,43670600
2025-11-24,317.64080810546875,318.96733182187717,308.5944161534971,310.20024006085487,55311800
2025-11-25,322.7973327636719,327.8142346184234,316.9884919655877,325.9490780871528,50899300
2025-11-26,319.446044921875,324.14377237184084,316.3740781032391,319.9447430081423,29839600
2025-11-28,319.2864990234375,326.0289077587635,316.11478609123316,322.58787834487805,19695800
2025-12-01,314.29949951171875,318.7977663119634,313.16248362147934,316.64837862385593,28520600
2025-12-02,315.1971740722656,317.7704736230789,313.40187287160717,316.07488770391916,24668200
2025-12-03,319.78521728515625,321.2015335144978,313.46172799136343,315.207171627979,32285100
2025-12-04,317.5610046386719,322.2577279658905,314.76827689346993,322.20388293552287,20831600
2025-12-05,321.2513732910156,322.98683312727684,319.14688169077886,319.166818659222,15719900
2025-12-08,313.8359069824219,320.60266476152293,311.30085894777966,320.403043168378,22006900
2025-12-09,317.1294250488281,318.0865669575506,312.00943921410266,312.4885127250747,14151300
2025-12-10,320.3730773925781,321.24137338326307,314.78400826858893,316.0016267903938,22764500
2025-12-11,313.0873718261719,321.3611599424593,309.2748247845509,320.4729139059438,25912100
2025-12-12,309.9135437011719,315.52259342996393,306.36049881521853,314.1802189956657,21264800
2025-12-15,308.7159118652344,312.089315669705,305.1428864733599,312.0144499599341,22028900
2025-12-16,307.1289978027344,311.2359512409149,303.2365903451126,305.40236562046636,21285200
2025-12-17,297.4778747558594,308.5911374130286,296.8690807294844,308.4065011618836,29120400
2025-12-18,303.1567687988281,304.66382947833944,300.0428671086399,302.4681139491161,21040500
2025-12-19,308.0072937011719,308.38655646357074,301.7495494955294,302.67772596688684,45234400
2025-12-22,310.7219543457031,311.09125731474336,305.9912213847692,310.6171789054146,14091400
2025-12-23,315.0634765625,315.6822608427996,310.14311205446296,310.52736990444623,13961400
2025-12-24,315.05352783203125,315.67231213399117,312.7081111568776,315.5325709262046,6138200
